Year,Month,Income,Expenses
2020,Jan,1000,600
2020,Feb,1200,800
2020,Mar,1000,550
2020,Apr,1300,800
2020,May,1100,600
2020,Jun,1000,700
2020,July,1200,900
2020,Aug,1000,600
2020,Sept,1200,700
2020,Oct,1200,600
2020,Nov,1400,800
2020,Dec,1000,600
2021,Jan,1000,600
2021,Feb,1200,800
2021,Mar,1000,550
2021,Apr,1300,800
2021,May,1100,600
2021,Jun,1000,700
2021,July,1200,900
2021,Aug,1000,600
2021,Sept,1200,700
2021,Oct,1200,600
2021,Nov,1400,800
2021,Dec,1000,600
2022,Jan,1000,600
2022,Feb,1200,800
2022,Mar,1000,550
2022,Apr,1300,800
2022,May,1100,600
2022,Jun,1000,700
2022,July,1200,900
2022,Aug,1000,600
2022,Sept,1200,700
2022,Oct,1200,600
2022,Nov,1400,800
2022,Dec,1000,600
